,PC1,PC2,Westernization
SAMD00114905,32.014012709122966,4.353168232475031,Occidental
SAMD00114965,-3.0481825243752123,-2.770638483203757,Occidental
SAMD00114885,19.30984001494533,-4.3834152060306595,Occidental
SAMD00114906,2.947136294736321,-14.775361958346966,Occidental
SAMD00114907,3.947748597985367,-13.30086528917034,Occidental
SAMD00114966,5.0802232897589255,5.734260699613052,Occidental
SAMD00114967,14.891961469182291,2.1410646214201448,Occidental
SAMD00114886,21.974070008554875,-7.443140323207598,Occidental
SAMD00164694,8.627136384571049,5.962048433390598,Occidental
SAMD00164695,10.222000604856154,-1.964973416034801,Occidental
SAMD00164708,17.99741133670942,-10.53683753887194,Occidental
SAMD00164713,14.0646677671345,-7.783325065665108,Occidental
SAMD00136653,18.772339587760257,2.3532552502519044,Occidental
SAMD00164717,5.4243855539497385,18.188562032476902,Occidental
SAMD00164721,17.018031901268852,0.45665180720855236,Occidental
SAMD00164723,23.04147688740663,-2.924369336452366,Occidental
SAMD00164727,22.847074055173685,7.188432600207064,Occidental
SAMD00164728,15.852633311081803,12.598948039221906,Occidental
SAMD00164729,5.291735637073955,-5.838541958239936,Occidental
SAMD00164734,11.600916750958723,-15.513912886867452,Occidental
SAMD00164744,7.646361317142732,6.238591995772994,Occidental
SAMD00164745,5.476465967282129,1.2199168805935896,Occidental
SAMD00164746,21.032270775507918,-1.9349029909226259,Occidental
SAMD00164748,20.009450995153777,-1.3006109551261602,Occidental
SAMD00164750,-3.0448368581609557,5.5987146057144965,Occidental
SAMD00154991,17.245139395181624,-0.8261856512659111,Occidental
SAMD00164755,-7.488903893654378,13.724360309791347,Occidental
SAMD00164756,15.014081526352294,0.6199981767114071,Occidental
SAMD00164757,27.6077110024219,17.69897137933405,Occidental
SAMD00164758,32.34728401427758,3.7696309263239085,Occidental
SAMD00154992,19.418874869507242,-0.4436885775334316,Occidental
SAMD00164760,22.93385285504189,4.794005086170708,Occidental
SAMD00154993,14.037452907986104,-1.3795115462612708,Occidental
SAMD00164764,28.827940041542117,15.488244999094356,Occidental
SAMD00164765,7.561261051854366,28.857633134393353,Occidental
SAMD00136648,18.36858560699565,-4.835145166431674,Occidental
SAMD00164767,1.221128214081574,-4.193139155350397,Occidental
SAMD00164769,-4.956410845255878,-4.483662841138654,Occidental
SAMD00154994,2.030757168967698,-2.4552259888769283,Occidental
SAMD00164771,-9.396507931747923,11.336831534967043,Occidental
SAMD00164772,28.7645301142618,10.177408219769497,Occidental
SAMD00154995,18.851422438447123,-10.364025181235302,Occidental
SAMD00164773,-6.317044709399504,-0.8781333769379804,Occidental
SAMD00164774,21.286635331530633,7.926692345905627,Occidental
SAMD00164776,-3.6390138745396907,-4.596724811206154,Occidental
SAMD00164778,20.16300404118844,2.7470999908203186,Occidental
SAMD00164779,0.06044445858692882,3.4157606445322286,Occidental
SAMD00164780,25.242903192767095,7.58685891921766,Occidental
SAMD00164791,-10.7771266439395,13.884148961123296,Occidental
SAMD00164801,20.79663248760475,5.89051845604952,Occidental
SAMD00164803,0.55151080689118,4.4616855015002574,Occidental
SAMD00164804,10.063709979362748,-5.351250090475454,Occidental
SAMD00164805,0.18400876621854856,-3.070906437104912,Occidental
SAMD00164806,8.34178959673818,-5.678001802817433,Occidental
SAMD00164807,21.007929124356988,0.09521007174147833,Occidental
SAMD00164808,6.276156325078141,-11.451283239884678,Occidental
SAMD00164809,19.652911208248305,-5.1751551747058775,Occidental
SAMD00164812,17.820612666223404,16.544034261639524,Occidental
SAMD00164813,-9.549174000044562,-4.164294926504998,Occidental
SAMD00164814,8.350470266203224,4.5744386898086145,Occidental
SAMD00164817,5.782571400042184,0.3344660773132295,Occidental
SAMD00164818,-10.231471518926615,-0.8575803995833429,Occidental
SAMD00164819,-8.571229552971257,-7.868738089029775,Occidental
SAMD00164820,23.47452837343399,-1.988242910351949,Occidental
SAMD00164821,11.035056486374375,-2.7250108728669913,Occidental
SAMD00164822,4.7467167115786175,17.500402911487512,Occidental
SAMD00164823,0.05880946016161559,10.937218831740193,Occidental
SAMD00164824,-8.046608644702182,-8.610245992844671,Occidental
SAMD00164825,4.635736230016825,-10.593944813810356,Occidental
SAMD00164826,16.03313093821955,16.81074669562548,Occidental
SAMD00164827,-4.207688874600548,-4.6351980494276495,Occidental
SAMD00164828,15.375322960370823,-10.392834278487708,Occidental
SAMD00164829,8.227838520572009,-3.2092336358764024,Occidental
SAMD00164830,-2.421211758670049,13.612572027375165,Occidental
SAMD00164831,-15.243888504627023,19.458621133467794,Occidental
SAMD00164832,-0.3469136615042441,7.507976530830275,Occidental
SAMD00164833,-0.5321039571547761,-0.21711924288634243,Occidental
SAMD00164834,13.953911875791087,3.8769929678025226,Occidental
SAMD00164835,21.46073403679193,5.205047265297774,Occidental
SAMD00164836,12.709004134300216,-11.026502589039698,Occidental
SAMD00164837,1.530587538898553,-1.0066747160783835,Occidental
SAMD00164838,0.2705149554292685,-2.341215210355908,Occidental
SAMD00164839,1.8077372472762114,-5.018049097764172,Occidental
SAMD00164840,28.869041034074865,0.5202504622469126,Occidental
SAMD00164841,-8.572425916305498,6.702043308662007,Occidental
SAMD00164842,16.80510989614713,24.61819527275973,Occidental
SAMD00164843,7.168548279295424,-1.1240435732936573,Occidental
SAMD00164844,4.097447241726598,8.977094580220118,Occidental
SAMD00164845,1.4744390020183467,21.717337563847323,Occidental
SAMD00164846,25.48812952212194,9.471930410931744,Occidental
SAMD00164847,12.530928406632457,-4.3611021514558574,Occidental
SAMD00164848,-9.383073911355005,4.441065742741663,Occidental
SAMD00164849,-7.120045934238114,-14.5882302023983,Occidental
SAMD00164850,4.319567942834608,-5.9832606804162465,Occidental
SAMD00164851,4.944979773431962,17.795733442953598,Occidental
SAMD00164852,9.429329873347145,3.2922664117142437,Occidental
SAMD00164853,-2.022837245842714,-4.4667353492141535,Occidental
SAMD00164854,18.66099469903016,4.629333987827142,Occidental
SAMD00164855,1.3584782675920088,-11.040786473859473,Occidental
SAMD00164856,16.111991532597195,5.312345551662122,Occidental
SAMD00164857,24.7249574419225,-4.641525719890599,Occidental
SAMD00164858,0.916829761728053,11.095411328962593,Occidental
SAMD00164859,21.89664454083923,-5.870388129405369,Occidental
SAMD00164860,11.644232864306725,-8.977083167716039,Occidental
SAMD00164861,15.255499209889813,-10.292347018206264,Occidental
SAMD00164862,13.921162249496245,0.3750868030865071,Occidental
SAMD00164863,-0.7445328049690367,1.075683024523327,Occidental
SAMD00164864,8.135793313526635,-0.34576650620887595,Occidental
SAMD00164865,1.6958147604311176,-10.459148199986199,Occidental
SAMD00164866,7.582538695827187,3.4537504484329773,Occidental
SAMD00164867,20.63645843436611,8.551958807984683,Occidental
SAMD00164868,25.10209009096683,-4.936734179645719,Occidental
SAMD00164869,6.2792861012287124,-19.430463514185536,Occidental
SAMD00164870,17.0638627740731,-11.245656428932918,Occidental
SAMD00164871,8.678190162346318,-5.559210576856583,Occidental
SAMD00164872,15.796071767685355,-0.061834641064852036,Occidental
SAMD00164873,27.397271124097664,2.7821158558378976,Occidental
SAMD00164874,16.512420674098948,5.232064684008588,Occidental
SAMD00164875,5.0894838343956845,-7.365902900041774,Occidental
SAMD00164876,-6.4857875349520135,-5.664182741493916,Occidental
SAMD00164877,-1.0596758161157886,-6.895904548259037,Occidental
SAMD00164878,-12.49933958951976,-1.1175702926920161,Occidental
SAMD00164879,-8.815681927951353,-5.343699627954332,Occidental
SAMD00164880,18.53208852921096,5.391591932443983,Occidental
SAMD00164881,0.658114672271461,-10.570660743807181,Occidental
SAMD00164882,-4.529364799998211,6.01431157954904,Occidental
SAMD00164883,-1.7005412783549936,-3.5734011374490384,Occidental
SAMD00164884,-2.743945080587059,-1.2328379834235976,Occidental
SAMD00164885,21.939843144232526,-5.799385094096809,Occidental
SAMD00164886,14.471757442898214,17.28258617636613,Occidental
SAMD00164887,-2.5675076006854454,6.29834639696815,Occidental
SAMD00164888,12.59652553516928,-14.731161556114785,Occidental
SAMD00164889,17.09008720581755,5.9507833974853,Occidental
SAMD00164890,0.5986138319678638,8.234126202482468,Occidental
SAMD00164891,14.582450390026317,-3.6894648490609763,Occidental
SAMD00164892,4.4740791660274795,1.8166684632991519,Occidental
SAMD00164893,-7.497284653336273,-3.9210576837670716,Occidental
SAMD00164894,22.346593041938895,11.575043488492984,Occidental
SAMD00164895,-5.3908605332740045,-7.663912980531786,Occidental
SAMD00164896,-7.844188780259241,5.634154849217104,Occidental
SAMD00164897,6.337169659011527,5.346079209654768,Occidental
SAMD00164898,-10.092766781777552,4.871126494943795,Occidental
SAMD00164899,25.324165139809693,4.170126820652323,Occidental
SAMD00164900,-3.0197002277967826,-13.057814074794585,Occidental
SAMD00164901,-10.249033835359263,-8.875856859604017,Occidental
SAMD00164902,12.02367169039953,-6.4501518229708035,Occidental
SAMD00164903,2.9762654020929595,-5.962732226473338,Occidental
SAMD00164904,13.33735850005614,-3.016168612192925,Occidental
SAMD00164905,-2.568027084436874,7.145897586293112,Occidental
SAMD00164906,23.50563131553588,3.5998296821393043,Occidental
SAMD00164907,-5.402006917755234,-0.171753995152379,Occidental
SAMD00164908,-7.01035599342363,-0.3095055720235411,Occidental
SAMD00164909,15.684369296869747,-5.145073176119328,Occidental
SAMD00164910,26.839418548338955,16.57402935868398,Occidental
SAMD00164911,14.0403208681569,-4.958925341507663,Occidental
SAMD00164912,13.264770577363544,-9.575894986167917,Occidental
SAMD00164913,-2.0194255111682846,3.475477654942389,Occidental
SAMD00164914,-7.192860996766889,-3.912404024097687,Occidental
SAMD00164915,-9.515951980588593,-17.75554488938946,Occidental
SAMD00164916,9.438354457894631,-0.7111184717628829,Occidental
SAMD00164917,10.834970179213778,-9.752925366763687,Occidental
SAMD00164918,0.6340528522603748,-3.302441692927318,Occidental
SAMD00164919,8.452028755557802,5.507295610695316,Occidental
SAMD00164920,-17.27024497294065,0.7039381136029315,Occidental
SAMD00164921,-3.954281901341222,12.710396049827612,Occidental
SAMD00164922,18.133277053514718,-4.350645391394543,Occidental
SAMD00164923,3.3945775237821625,13.499133374164272,Occidental
SAMD00164924,7.099520302432086,1.2303487990891666,Occidental
SAMD00164925,10.173936987677575,-12.230307272048758,Occidental
SAMD00164926,19.581783042235166,1.6432069139064254,Occidental
SAMD00164927,6.036062877317914,5.149085045291197,Occidental
SAMD00164928,16.520451636591858,-12.17568998561585,Occidental
SAMD00164929,-0.9080285319274815,-8.209612706977229,Occidental
SAMD00164930,-2.6603059026647227,-10.001996647093659,Occidental
SAMD00164931,-4.709193951745769,2.268425448190384,Occidental
SAMD00164932,2.239504781079348,-7.276223952624327,Occidental
SAMD00164933,13.220277395173238,10.209773020934634,Occidental
SAMD00164934,27.060012548455806,-0.9668062581444996,Occidental
SAMD00164935,6.347469900162353,-13.869905867010086,Occidental
SAMD00164936,9.594308131518511,8.501232519607951,Occidental
SAMD00164937,-2.091652429129555,-8.091344304330484,Occidental
SAMD00164938,2.4425493255960555,-17.686145937577912,Occidental
SAMD00164939,15.796827747405166,-3.370801749112519,Occidental
SAMD00164940,3.365967438209533,-2.613278671632563,Occidental
SAMD00164941,-4.345491164192369,23.149167290982785,Occidental
SAMD00164942,8.027277629188566,9.710894732317561,Occidental
SAMD00164943,19.43891059637644,-4.394735260635669,Occidental
SAMD00164944,-0.133739679072562,5.676059643756559,Occidental
SAMD00164945,26.611566192850624,3.4053007689003105,Occidental
SAMD00164946,7.593969678534565,-7.6469417204352,Occidental
SAMD00164947,11.57001686876952,-7.952036568184142,Occidental
SAMD00164948,4.652857532238083,10.052296667667903,Occidental
SAMD00164949,14.47787331038078,-19.265852986112275,Occidental
SAMD00164950,11.323847466234321,1.539190210730264,Occidental
SAMD00164951,1.3108778026211017,-3.600420967649586,Occidental
SAMD00164952,0.8947657410571086,-13.747225141495186,Occidental
SAMD00164953,12.063694920636832,7.280687365068761,Occidental
SAMD00164954,31.644796276067016,8.224160571550733,Occidental
SAMD00164955,1.1781760338581986,3.1570111255861413,Occidental
SAMD00164956,19.678772962510887,-5.716216001020331,Occidental
SAMD00164957,25.635572420351618,5.749760614793323,Occidental
SAMD00164958,14.293561021099851,5.927880691897213,Occidental
SAMD00164959,-0.14753995958522026,-4.649021543090492,Occidental
SAMD00164960,13.503454871659914,-14.586564593465276,Occidental
SAMD00164961,-7.065054584770198,-12.527858034545833,Occidental
SAMD00164962,2.1031796919156376,8.602323913652572,Occidental
SAMD00164963,1.6101034541514672,-8.55613977412008,Occidental
SAMD00164964,14.918744866913649,-3.2344478041645575,Occidental
SAMD00164965,11.729713434347257,1.9903612045085142,Occidental
SAMD00164966,-15.437788899731487,7.648768525407492,Occidental
SAMD00164967,-12.440605541409269,20.475832947837326,Occidental
SAMD00164968,21.47874652054461,-5.894128023631791,Occidental
SAMD00164969,-5.816190675544933,-3.3605507215170087,Occidental
SAMD00164970,29.417907081215866,12.279272976382696,Occidental
SAMD00164971,5.045102667304463,-15.837522992270525,Occidental
SAMD00164972,3.8017064983977376,-6.866208490989947,Occidental
SAMD00164973,21.567046475912473,-5.243730105875437,Occidental
SAMD00164974,20.926542850911606,5.920812339659903,Occidental
SAMD00164975,18.465315922491815,-8.071559018240901,Occidental
SAMD00164976,6.430153851529976,-2.307016279298641,Occidental
SAMD00164977,9.4629496582675,-6.059476203596003,Occidental
SAMD00164978,16.53276066894735,-6.0424164464178505,Occidental
SAMD00164979,-3.2602717907938477,7.512844276530125,Occidental
SAMD00164980,8.922455618636373,-5.021364506537895,Occidental
SAMD00164981,22.559847519135396,1.1697850689997358,Occidental
SAMD00164982,-5.251914499099529,0.9945821770087946,Occidental
SAMD00164983,5.183759281147001,-6.897154299192274,Occidental
SAMD00164984,24.525853705439324,2.9640252752061955,Occidental
SAMD00164985,-16.62696101014728,6.881545459272826,Occidental
SAMD00164986,-3.136715144840311,8.691801079874335,Occidental
SAMD00164987,0.8895380063021463,15.046142254094459,Occidental
SAMD00164988,-6.938791680075557,-14.315877311736525,Occidental
SAMD00164989,-0.5385886645577536,8.446673165869047,Occidental
SAMD00164990,22.39277865195752,-7.9711325710985195,Occidental
SAMD00164991,28.631151138985047,-0.8374376404093553,Occidental
SAMD00164992,1.3845508415868881,-18.16053329738612,Occidental
SAMD00164993,-8.208801707996368,12.217218993485837,Occidental
SAMD00164994,3.7843817845041174,-8.117591999087772,Occidental
SAMD00164995,11.343184339238341,3.1601142364206365,Occidental
SAMD00164996,-2.154496072295693,-11.34507309681684,Occidental
SAMD00164997,20.291170339445138,-2.3666468211451983,Occidental
SAMD00164998,15.430808757083382,16.59906676405613,Occidental
SAMD00164999,2.377537272616925,-5.149821000753765,Occidental
SAMD00165000,10.158773447228475,-9.618443990655681,Occidental
SAMD00165001,3.0925439499761627,-4.945720089473848,Occidental
SAMD00165002,-5.054704748847541,-4.384041844862456,Occidental
SAMD00165003,5.161969803585069,-8.19986586039439,Occidental
SAMD00165004,14.095207573472198,2.145687251270414,Occidental
SAMD00165005,6.220075958971815,22.073790794601592,Occidental
SAMD00165006,7.466469362675404,4.088848013189478,Occidental
SAMD00165007,-17.76979630178441,7.717483402753469,Occidental
SAMD00165008,-5.558761617341597,18.919238445125107,Occidental
SAMD00165009,5.791944073719819,-0.3016183896163449,Occidental
SAMD00165010,0.4429507164222386,-9.444356489897295,Occidental
SAMD00165011,-18.685617662414412,-0.26234616422514634,Occidental
SAMD00165012,-9.233091202830984,8.28161136989233,Occidental
SAMD00165013,10.240000173156432,-0.6739744718526381,Occidental
SAMD00165014,6.207700197225755,12.79655601718437,Occidental
SAMD00165015,4.963506602990823,-5.216036000873674,Occidental
SAMD00165016,15.117820925047912,-3.4629044115955905,Occidental
SAMD00165017,-0.8855168912421654,-3.750326901368509,Occidental
SAMD00165018,28.798360201172645,1.171916961212828,Occidental
SAMD00165019,-5.120587710358944,-13.531346058536592,Occidental
SAMD00165020,19.034400114446242,-8.319485439431563,Occidental
SAMD00165021,-8.930803841450501,-0.2970811824696886,Occidental
SAMD00165022,-16.53596660567369,3.4518115279908583,Occidental
SAMD00165023,18.558879096242034,13.1777931238374,Occidental
SAMD00165024,10.483222126586034,-4.571712260547842,Occidental
SAMD00165025,5.58054647822072,-4.147963263607436,Occidental
SAMD00165026,13.632638716149213,-15.978948459590967,Occidental
SAMD00165027,16.06371105100277,-4.247112833794124,Occidental
SAMD00165028,14.162709059712064,3.895856083111667,Occidental
